ID,11miseq10,11miseq11,11miseq12,11miseq13,11miseq14,11miseq15,11miseq16,11miseq17,11miseq18,11miseq19,11miseq20,11miseq21,11miseq22,11miseq23,11miseq24,11miseq25,11miseq26,11miseq27,11miseq28,11miseq29,11miseq30,11miseq31,11miseq32,11miseq33,11miseq34,11miseq35,11miseq36,11miseq37,11miseq38,11miseq39,11miseq40,11miseq46,11miseq47,11miseq48,11miseq49,11miseq50,11miseq6,11miseq7,11miseq8,11miseq81,11miseq82,11miseq83,11miseq84,11miseq85,11miseq86,11miseq87,11miseq88,11miseq89,11miseq9,11miseq90
OTU_259983,14.69695914,4.433546069,0,0.968727197,2.884224942,1.539548455,7.940654138,25.72419783,8.659123415,7.309148589,2.590348178,117.9160101,23.14081175,3.321977771,8.498239781,8.022130043,1.16021844,14.69695914,19.41605606,8.158477871,39.44590186,5.339616111,5.633739006,9.35284982,5.454633979,2.253045626,5.216529458,6.292626073,7.158679618,25.00043423,15.0958134,6.840269891,8.615116223,6.141592574,2.884224942,7.130396272,8.317149844,6.059109138,5.060945605,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,15.5048024,3.321977771,23.38066619,2.70124834,11.77126636,3.302580089
OTU_261373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57234257,21.67969603,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_134671,0,0,0,0,0,0,0.37732599,0,0,0.297368966,1.262899525,0,0,0,0,0,1.16021844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048723459,0.270467942,0,0,3.403359952,21.67969603,21.67969603,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_460611,0,0,25.72419783,0,0,0,0,0,0.156361268,0.297368966,0,0,2.356053939,0,0,0,0,0,0,0,0,0,2.080805232,135.5288986,1.831651691,0,6.407701789,0,0,0,0,0,0.244124712,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_260679,0,0,0,0,0,0,0.37732599,0,0.946511609,0,0,43.29408765,2.356053939,148.6591024,20.70460596,0,82.04388397,65.41609149,3.704176319,16.87541371,3.169812702,0,0,8.521682973,34.84966968,7.098630356,117.9160101,0,0,0,0,0,0.244124712,0,0,0,0.270467942,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0.493123324,3.302580089
OTU_264846,10.15452479,23.38066619,0,6.942598419,11.28118472,6.032121404,15.67553486,8.379915594,8.659123415,5.71543854,7.914872322,11.10778841,6.432381005,8.474854309,9.633839543,10.04233967,6.37719816,13.84039447,17.08568457,10.80962395,14.62975193,10.53965357,12.28006698,13.74807069,11.04899651,8.189037871,17.97219297,10.20545835,6.457142441,6.292626073,16.18412367,5.060945605,8.229814699,8.07492033,6.032121404,5.739104293,7.889164851,5.003814133,8.81503688,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,65.41609149,18.11835489,68.05255885,38.80015637,9.594641342,3.302580089
OTU_267478,3.889574848,16.18412367,15.67553486,5.914878753,25.45821131,9.206205038,10.25662448,15.0958134,10.34581588,5.71543854,31.05636888,10.04233967,16.51632542,20.49738477,8.363759217,16.66758753,9.016971836,4.63573119,10.00994683,5.685460511,7.940654138,7.158679618,10.20545835,16.18412367,8.659123415,10.20545835,7.914872322,5.71543854,4.928489112,4.933826646,13.93329619,9.326914476,7.066988552,4.933826646,7.018733852,0.156361268,12.28006698,8.158477871,8.435394911,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,12.28006698,3.321977771,19.15027266,20.49738477,4.364443993,3.302580089
OTU_743911,3.889574848,0,0,0,0,16.66758753,0,12.34925721,22.66033366,0,20.60074688,31.71722203,6.432381005,17.52363619,13.74807069,11.10778841,15.67553486,3.549826051,9.290608959,9.947967394,6.100231081,12.52601239,9.206205038,43.29408765,10.68839535,3.302580089,14.07729806,11.07835669,3.741327691,9.594641342,20.49738477,11.10778841,0,3.017367924,6.407701789,8.474854309,34.84966968,0,11.28118472,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,60.80876317,3.321977771,11.10778841,2.70124834,4.92315638,3.302580089
OTU_214835,10.15452479,10.04233967,34.05631127,8.379915594,2.31683706,8.435394911,14.00512438,6.840269891,4.088339696,10.09829048,9.290608959,14.56283248,19.15027266,3.321977771,10.53965357,11.10778841,4.324757985,7.187061354,17.08568457,9.555587632,5.060945605,13.93329619,12.28006698,5.437623589,8.659123415,16.18412367,11.23452466,7.489734531,11.38839609,16.51632542,35.15746259,5.060945605,6.571997013,8.07492033,6.407701789,3.429062513,6.535806871,11.77126636,23.38066619,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.029254151,3.302580089
OTU_539647,9.326914476,7.489734531,6.754775438,2.590348178,13.46222503,4.933826646,6.754775438,0,2.675942117,4.868904199,5.003814133,0,0,4.72913457,8.363759217,15.589949,0,9.555587632,12.21123538,5.339616111,3.169812702,7.453548128,0,0,3.377806547,4.029254151,2.811258097,2.884224942,0,0,0,2.160101286,20.1702513,3.017367924,9.290608959,9.594641342,9.326914476,11.23452466,4.168597065,129.1197934,91.17543267,148.6591024,110.2719218,80.80872859,1.815617261,33.28051,1.815617261,20.49738477,13.93329619,74.17869999
OTU_263138,9.326914476,5.553457449,7.417515966,4.13083904,6.032121404,3.549826051,38.80015637,0,0.156361268,19.28272901,3.341462904,11.77126636,20.70460596,5.945175091,12.34925721,6.867185869,4.324757985,5.553457449,33.03390343,5.339616111,6.784055442,5.339616111,21.00707974,7.130396272,4.285365573,21.87498091,7.018733852,1.313064811,4.928489112,6.292626073,11.17099157,10.43571399,4.92315638,41.13298513,7.018733852,6.059109138,6.535806871,19.88987063,9.918366021,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,5.644668652,3.302580089
OTU_4407703,30.20531038,6.754775438,5.114271625,19.15027266,21.49598838,9.513292556,11.44906511,6.840269891,6.407701789,14.25149342,5.003814133,9.918366021,13.46222503,4.029254151,5.762853446,21.77712918,11.38839609,8.435394911,14.25149342,11.77126636,9.633839543,9.290608959,9.206205038,7.130396272,8.659123415,5.975604167,19.80969418,12.70510795,0,8.128019505,11.77126636,7.26527853,7.363156755,0,3.857735491,21.31376877,9.471166952,12.1344366,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,11.04899651,17.52363619
OTU_581021,0,0,0,0,0,0,0,0,0,0,0,0,2.356053939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_3750373,7.066988552,9.594641342,0,7.489734531,9.087341643,8.659123415,9.513292556,8.379915594,4.868904199,6.19004779,6.840269891,16.36635835,0,8.474854309,5.235275861,8.022130043,9.016971836,13.84039447,10.48756623,10.80962395,16.51632542,8.270772477,9.947967394,5.437623589,8.659123415,13.1819196,31.05636888,10.20545835,8.128019505,9.594641342,8.928027684,5.060945605,6.571997013,3.017367924,3.857735491,5.291705739,5.437623589,1.815617261,5.945175091,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,52.72242597,46.14002064,19.15027266,2.70124834,6.867185869,3.302580089
OTU_167420,5.166966323,8.81503688,6.059109138,17.97219297,7.26527853,10.80962395,5.114271625,19.57234257,7.9812997,12.28006698,3.341462904,14.56283248,18.26564284,7.309148589,7.526061374,6.867185869,13.46222503,5.092374932,6.653830481,7.724325882,7.363156755,3.788158859,11.04899651,8.07492033,9.594641342,6.754775438,2.811258097,10.6515844,5.71543854,7.562543656,6.867185869,7.26527853,6.571997013,8.07492033,10.20545835,12.05808427,4.63573119,9.977649021,14.42770135,19.57234257,75.39423433,3.586268059,3.857735491,36.80025858,52.72242597,18.11835489,23.38066619,51.25622778,6.19004779,3.302580089
OTU_174320,6.37719816,20.49738477,21.77712918,9.424906439,9.555587632,9.513292556,7.562543656,6.840269891,10.04233967,8.659123415,6.653830481,8.568285553,20.70460596,8.474854309,7.158679618,3.586268059,12.28006698,3.549826051,11.91387906,5.339616111,6.784055442,5.339616111,8.07492033,14.4951196,7.226076977,7.889164851,11.23452466,6.292626073,8.703332023,31.05636888,10.04233967,0,8.229814699,10.43571399,8.972400599,5.029678417,7.130396272,8.972400599,3.239869586,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.92315638,3.302580089
OTU_198209,6.699571743,3.940051953,3.835452589,6.457142441,4.701809383,3.549826051,5.471689316,3.623001952,4.868904199,1.815617261,4.046192379,7.363156755,3.857735491,2.429011629,9.424906439,6.867185869,1.16021844,6.571997013,7.158679618,5.685460511,7.363156755,4.77198153,6.100231081,0,6.003805778,5.060945605,5.762853446,8.81503688,4.928489112,4.933826646,4.245851558,3.899046931,7.066988552,4.00526998,4.72913457,8.189037871,7.417515966,3.880121078,7.066988552,129.1197934,224.7501418,83.56616605,401.6152498,262.5581823,197.365802,241.5517744,283.0814599,578.032735,3.704176319,401.6152498
OTU_4376230,0,1.453620156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_171322,6.37719816,1.453620156,6.059109138,9.918366021,13.46222503,2.980728142,5.471689316,83.56616605,9.206205038,4.503538284,9.594641342,6.059109138,0,5.945175091,8.972400599,2.395734501,18.26564284,3.549826051,0,21.49598838,0,2.506747284,22.90331697,52.24281835,0,4.029254151,0,6.754775438,10.48756623,59.2652654,0,12.52601239,13.1819196,4.00526998,12.05808427,6.059109138,0.270467942,1.815617261,7.9812997,3.403359952,3.741327691,3.586268059,24.73492405,19.57234257,1.815617261,3.321977771,1.815617261,51.25622778,8.317149844,39.85366386
OTU_194665,2.884224942,7.9812997,0,5.914878753,10.59548393,16.18412367,1.847777434,5.26342725,4.088339696,11.07835669,1.262899525,10.59548393,21.87498091,14.25149342,10.53965357,0,32.23739275,4.63573119,5.593476041,16.87541371,7.363156755,9.555587632,6.608360956,10.34581588,14.4951196,4.668674006,7.363156755,0,2.675942117,6.292626073,5.235275861,7.9812997,2.726728777,18.70299358,16.51632542,8.474854309,6.19004779,3.880121078,19.80969418,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.92315638,3.302580089
OTU_261142,7.309148589,6.045602349,9.206205038,2.590348178,8.270772477,5.454633979,7.562543656,7.526061374,5.437623589,9.3788503,14.25149342,19.57234257,7.526061374,7.309148589,10.15452479,16.66758753,5.136247017,11.60913663,3.704176319,0,5.060945605,2.506747284,5.166966323,6.059109138,4.285365573,5.975604167,0,6.292626073,0,0,5.235275861,11.10778841,10.25662448,13.84039447,20.60074688,7.453548128,3.741327691,5.003814133,12.28006698,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.457142441,3.302580089
OTU_3441309,0,0,0,0,0,0.493123324,0.37732599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549826051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_262633,1.313064811,5.216529458,2.4123325,0.968727197,0,4.168597065,6.407701789,0,1.887400479,1.815617261,1.262899525,4.503538284,3.857735491,5.315615494,2.253045626,0,9.016971836,1.107912588,0,3.321977771,0,7.158679618,3.549826051,5.437623589,9.947967394,5.060945605,0,4.715455647,0,3.981400187,2.969643008,0,30.40886427,4.933826646,1.815617261,0,2.080805232,114.0304872,7.26527853,3.403359952,3.741327691,3.586268059,72.80717171,3.429062513,15.5048024,3.321977771,8.972400599,2.70124834,3.704176319,31.05636888
OTU_242298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,39.12173,103.1288812,0,3.302580089
OTU_179703,6.032121404,25.72419783,14.56283248,6.942598419,9.555587632,30.00307569,4.715455647,2.429011629,14.00512438,4.868904199,7.914872322,7.363156755,14.25149342,6.942598419,8.07492033,5.71543854,4.324757985,2.31683706,5.914878753,7.187061354,0,2.506747284,5.633739006,8.521682973,6.457142441,5.655616306,5.216529458,4.715455647,5.71543854,12.70510795,7.526061374,11.60913663,4.92315638,11.10778841,9.290608959,10.92870981,15.67553486,6.432381005,5.454633979,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,13.93329619,3.302580089
OTU_162215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16021844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_194504,0,0,21.77712918,0.968727197,0,20.26261479,0.37732599,0,0,4.00526998,0,36.80025858,0,3.321977771,20.70460596,0,0,0,0,0,0,0,0,0,0,19.72982546,0,0,0,0,0,0,12.21123538,0,0,0.156361268,15.5048024,14.42770135,3.239869586,19.57234257,3.741327691,3.586268059,3.857735491,36.80025858,1.815617261,33.28051,13.93329619,2.70124834,0,3.302580089
OTU_1756274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.160101286,0,0,0,0,0,0,0.168656074,3.403359952,45.35720104,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,8.972400599,2.70124834,0,17.52363619
OTU_104463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815617261,0,19.57234257,21.67969603,3.586268059,24.73492405,3.429062513,34.05631127,33.28051,80.80872859,83.56616605,0,3.302580089
OTU_197853,8.703332023,5.553457449,5.114271625,12.21123538,6.867185869,10.00994683,4.168597065,8.379915594,9.206205038,5.216529458,10.59548393,7.363156755,5.71543854,10.92870981,6.19004779,7.417515966,9.471166952,6.346820139,3.704176319,9.35284982,6.784055442,6.238831771,15.0958134,8.521682973,7.226076977,8.189037871,8.128019505,6.754775438,7.158679618,5.291705739,9.254431079,8.498239781,6.238831771,6.699571743,7.018733852,9.3788503,1.107912588,1.815617261,3.239869586,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,1.815617261,2.70124834,6.867185869,3.302580089
OTU_4340153,9.326914476,4.433546069,3.835452589,6.457142441,9.555587632,4.168597065,9.977649021,6.840269891,6.003805778,6.19004779,6.19004779,9.594641342,6.432381005,5.945175091,6.19004779,8.022130043,6.37719816,3.549826051,7.724325882,9.947967394,6.100231081,6.238831771,8.498239781,10.80962395,9.326914476,8.659123415,7.363156755,9.424906439,5.71543854,8.435394911,7.526061374,5.739104293,7.363156755,6.141592574,7.489734531,9.087341643,6.840269891,5.512445052,5.945175091,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,5.235275861,3.302580089
OTU_628218,7.066988552,3.940051953,8.615116223,0.968727197,2.31683706,2.356053939,1.847777434,0,0,2.675942117,0,0,0,4.72913457,2.253045626,0,3.271109746,0,0,0,0,2.506747284,4.503538284,8.07492033,0,0,2.811258097,2.884224942,3.741327691,0,10.04233967,11.60913663,0.968727197,6.141592574,22.66033366,12.9414755,2.080805232,0,7.066988552,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_266896,4.701809383,2.969643008,2.4123325,4.933826646,6.867185869,5.685460511,0,2.429011629,0.156361268,0,4.046192379,10.59548393,0,6.942598419,0,3.586268059,6.727124293,8.435394911,0,12.28006698,12.9414755,2.506747284,0,0,10.25662448,17.97219297,34.84966968,8.128019505,8.128019505,10.43571399,0,0,4.285365573,0,0,0,3.341462904,4.503538284,2.080805232,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,1.815617261,3.321977771,19.15027266,2.70124834,0.493123324,3.302580089
OTU_277208,11.07835669,4.433546069,6.457142441,4.13083904,5.136247017,7.724325882,9.977649021,7.526061374,8.128019505,6.840269891,11.60913663,9.3788503,6.432381005,10.48756623,3.857735491,8.972400599,4.815148932,6.840269891,6.346820139,13.46222503,6.784055442,5.339616111,14.07729806,9.35284982,8.229814699,6.754775438,7.018733852,5.71543854,8.703332023,7.187061354,9.513292556,9.947967394,4.92315638,4.933826646,5.739104293,6.784055442,0,0,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,1.815617261,2.70124834,4.92315638,3.302580089
OTU_316321,1.313064811,0,0,0,0,0.493123324,0,0,0,0,0,2.884224942,0,0,0,0,0,0.297368966,1.847777434,0,0,2.506747284,2.080805232,0,0,0,0,0,0,1.847777434,0,0,0.968727197,0,0,0.156361268,0,0,0,3.403359952,3.741327691,21.67969603,24.73492405,3.429062513,1.815617261,3.321977771,8.972400599,20.49738477,0,3.302580089
OTU_1108078,2.884224942,4.933826646,0,6.457142441,5.512445052,4.933826646,10.25662448,6.840269891,4.868904199,0.297368966,3.857735491,1.213822213,0,9.471166952,16.51632542,8.396099848,8.189037871,4.63573119,3.704176319,4.868904199,6.784055442,9.290608959,5.166966323,20.49738477,3.377806547,4.668674006,4.285365573,6.292626073,3.741327691,7.187061354,0,8.498239781,0,8.07492033,19.72982546,10.00994683,2.080805232,0,10.25662448,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,1.815617261,46.14002064,1.815617261,2.70124834,0.493123324,3.302580089
OTU_2883968,0,0,0,40.69700526,5.512445052,1.539548455,0.37732599,0,18.26564284,0,0,1.213822213,3.857735491,9.471166952,5.235275861,0,51.76749244,9.35284982,0,4.029254151,5.060945605,42.91892493,4.503538284,20.49738477,4.285365573,11.32802273,10.6515844,11.60913663,0,11.28118472,10.76739778,0,0,0,0,0,4.955902654,0,3.788158859,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_268492,10.15452479,11.07835669,8.396099848,10.34581588,9.555587632,9.206205038,2.726728777,11.44906511,7.562543656,8.659123415,15.0958134,8.568285553,6.432381005,12.9414755,3.857735491,5.060945605,4.324757985,5.553457449,9.290608959,4.868904199,3.169812702,4.77198153,0,5.437623589,3.377806547,4.668674006,2.811258097,3.880121078,8.128019505,6.292626073,2.969643008,10.43571399,19.41605606,6.699571743,3.857735491,4.63573119,5.739104293,10.25662448,8.435394911,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,16.87541371,3.302580089
OTU_307608,7.940654138,3.940051953,5.114271625,7.489734531,5.136247017,5.685460511,8.128019505,11.44906511,4.868904199,7.9812997,5.003814133,8.568285553,17.52363619,8.474854309,8.972400599,6.867185869,10.09829048,5.092374932,5.136247017,7.187061354,5.060945605,15.5048024,6.100231081,16.66758753,6.457142441,10.20545835,6.407701789,6.292626073,7.158679618,11.77126636,5.235275861,5.739104293,3.880121078,9.206205038,8.128019505,6.784055442,5.739104293,8.396099848,3.239869586,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.92315638,3.302580089
OTU_544419,0,0,0,0,0,0,4.168597065,0,0.156361268,0,0,1.213822213,0,1.313064811,0.270467942,2.395734501,1.16021844,3.077562691,2.980728142,0,0,0,0,3.549826051,0,0.90012404,0,0,0,0,2.969643008,0,2.726728777,4.00526998,3.857735491,6.784055442,1.107912588,0,0,89.88510795,3.741327691,45.35720104,3.857735491,36.80025858,1.815617261,3.321977771,8.972400599,2.70124834,0,3.302580089
OTU_299687,0,0,0,0,0,0,0,2.429011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,45.35720104,82.04388397,3.429062513,10.80962395,3.321977771,80.80872859,28.31937733,0,17.52363619
OTU_196315,11.77126636,7.042825012,9.555587632,4.13083904,10.20545835,7.226076977,6.407701789,5.26342725,6.407701789,8.317149844,9.290608959,13.1819196,3.857735491,1.313064811,8.07492033,5.71543854,7.158679618,9.977649021,14.69695914,0,0,0.968727197,0,0,0,5.060945605,0,3.880121078,2.675942117,0,0,6.840269891,6.571997013,8.07492033,6.032121404,8.474854309,11.10778841,8.396099848,12.05808427,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,5.235275861,3.302580089
OTU_259820,3.889574848,0,0,14.07729806,7.724325882,7.724325882,0,38.80015637,8.659123415,2.675942117,23.38066619,20.07828903,15.589949,21.77712918,8.07492033,7.417515966,8.189037871,2.31683706,0,7.724325882,0,3.788158859,4.503538284,42.54693976,4.285365573,0.90012404,8.928027684,0,16.51632542,11.04899651,8.396099848,0,0,4.00526998,0,0.156361268,8.128019505,0,5.454633979,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,7.417515966,3.302580089
OTU_320249,4.701809383,9.35284982,7.417515966,4.933826646,7.26527853,9.513292556,5.114271625,2.429011629,3.341462904,6.496371472,5.339616111,9.3788503,8.703332023,3.321977771,7.158679618,8.396099848,0,5.553457449,3.704176319,4.868904199,8.435394911,9.977649021,3.549826051,7.130396272,6.813446,8.396099848,12.70510795,8.81503688,3.741327691,5.762853446,9.254431079,3.169812702,5.739104293,4.00526998,7.018733852,6.059109138,4.955902654,9.290608959,7.453548128,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,3.704176319,3.302580089
OTU_42664,0,2.969643008,0,0,0,0,0,0,0.946511609,0,0,0,0,0,0.270467942,0,0,0,2.980728142,0,0,0.968727197,0,0,0,0,0,0,0,3.271109746,2.969643008,0,0,0,0,0,0,0,0.168656074,3.403359952,3.741327691,108.8813347,82.04388397,3.429062513,19.88987063,95.49572195,19.15027266,28.31937733,0,124.1110535
OTU_229452,0,9.158205802,8.022130043,0,0,2.980728142,8.317149844,4.433546069,3.341462904,3.667316052,0,0,0,0,3.857735491,3.586268059,4.815148932,2.31683706,5.136247017,2.130010781,6.100231081,0,5.166966323,7.130396272,7.226076977,4.668674006,6.407701789,5.235275861,0,8.81503688,6.032121404,7.26527853,5.739104293,6.699571743,10.20545835,3.429062513,2.768756456,5.512445052,5.060945605,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.029254151,3.302580089
OTU_271602,0,0,0,0,0,0,0,0,0,0,0,10.59548393,7.526061374,6.346820139,0,10.04233967,55.77974881,10.76739778,10.00994683,41.55282929,5.060945605,17.97219297,0,17.52363619,79.59194432,3.302580089,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_230268,3.889574848,6.754775438,6.754775438,5.26342725,5.136247017,3.549826051,6.407701789,0,0.946511609,11.38839609,6.19004779,0,5.71543854,6.942598419,5.235275861,4.324757985,4.815148932,8.928027684,6.346820139,7.187061354,7.940654138,2.506747284,7.158679618,3.549826051,7.226076977,9.633839543,8.128019505,8.81503688,12.9414755,1.847777434,10.76739778,6.407701789,10.92870981,5.593476041,8.498239781,1.048723459,7.130396272,8.972400599,7.453548128,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.364443993,3.302580089
OTU_4390754,2.884224942,4.433546069,8.022130043,5.26342725,2.31683706,4.168597065,9.206205038,0,3.788158859,0.297368966,1.262899525,22.14579753,10.25662448,5.315615494,7.158679618,9.35284982,6.003805778,6.840269891,12.70510795,6.19004779,15.67553486,8.568285553,8.498239781,12.1344366,3.377806547,16.18412367,9.326914476,7.489734531,4.928489112,7.562543656,6.432381005,3.899046931,4.590948044,5.593476041,3.857735491,4.63573119,3.741327691,5.512445052,0.168656074,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,30.00307569,3.321977771,80.80872859,2.70124834,3.100913392,3.302580089
OTU_191616,3.889574848,6.754775438,13.74807069,12.21123538,4.701809383,6.032121404,0,6.100231081,5.437623589,4.503538284,7.363156755,21.49598838,12.05808427,5.945175091,10.15452479,8.972400599,6.003805778,0.297368966,0,6.19004779,6.100231081,8.972400599,9.594641342,6.608360956,6.003805778,0,8.928027684,3.880121078,7.158679618,11.28118472,12.28006698,5.060945605,2.726728777,7.187061354,5.454633979,3.940051953,4.00526998,5.512445052,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.003805778,3.302580089
OTU_549756,2.884224942,0,0,0,4.037716146,1.539548455,5.114271625,0,0.156361268,2.675942117,1.262899525,0,0,2.429011629,3.239869586,0,0,5.092374932,4.503538284,7.187061354,5.655616306,5.339616111,3.549826051,0,4.955902654,0.90012404,0,5.235275861,0,4.433546069,0,2.160101286,3.341462904,0,3.857735491,3.940051953,2.768756456,3.880121078,0.168656074,129.1197934,21.67969603,179.4121319,155.99882,3.429062513,12.28006698,173.9684916,39.12173,2.70124834,8.568285553,74.17869999
OTU_4356342,2.884224942,11.32802273,9.206205038,8.128019505,4.701809383,7.226076977,13.1819196,5.26342725,3.341462904,9.3788503,5.339616111,4.92315638,7.526061374,6.942598419,4.364443993,8.022130043,4.815148932,4.324757985,5.136247017,7.187061354,8.189037871,3.788158859,9.206205038,10.80962395,7.226076977,2.253045626,6.727124293,9.424906439,5.71543854,6.292626073,10.04233967,5.060945605,4.92315638,6.141592574,5.166966323,2.811258097,5.739104293,4.503538284,2.590348178,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,15.5048024,18.11835489,31.71722203,12.1344366,8.568285553,3.302580089
OTU_192206,7.066988552,2.969643008,5.633739006,11.23452466,1.213822213,4.933826646,1.847777434,16.27500071,5.437623589,6.840269891,5.003814133,5.197839416,8.396099848,8.474854309,0.270467942,6.407701789,9.016971836,2.31683706,5.136247017,8.615116223,5.060945605,6.813446,5.633739006,21.49598838,7.226076977,4.029254151,5.216529458,4.715455647,11.04899651,8.128019505,7.26527853,3.899046931,0.968727197,6.699571743,8.498239781,8.189037871,1.107912588,5.003814133,3.239869586,129.1197934,45.35720104,164.8537874,95.49572195,103.1288812,8.972400599,3.321977771,1.815617261,51.25622778,0.493123324,51.76749244
OTU_263731,9.326914476,3.645106158,19.88987063,0,3.623001952,11.23452466,0.37732599,0,2.675942117,7.309148589,3.341462904,3.981400187,2.356053939,4.029254151,5.235275861,4.324757985,6.003805778,5.553457449,8.189037871,4.868904199,9.326914476,4.77198153,15.0958134,0,9.326914476,5.060945605,9.326914476,4.715455647,2.675942117,7.187061354,6.032121404,9.326914476,11.44906511,5.593476041,1.815617261,8.659123415,8.928027684,14.69695914,0,3.403359952,3.741327691,3.586268059,3.857735491,19.57234257,8.972400599,3.321977771,1.815617261,2.70124834,8.317149844,3.302580089
